0.0, -0.000251256
5e-08, -0.00113065
1e-07, 0.00113065
1.5e-07, 0.000879397
2e-07, -0.000879397
2.5e-07, 0.000628141
3e-07, 0.000125628
3.5e-07, -0.000125628
4e-07, 0.000125628
4.5e-07, -0.000376884
5e-07, -0.000125628
5.5e-07, -0.00188442
6e-07, 0.000628141
6.499999999999999e-07, 0.000879397
7e-07, 0.00100503
7.5e-07, -0.000502513
8e-07, 0.00326633
8.499999999999999e-07, 0.000879397
9e-07, -0.000125628
9.5e-07, -0.000125628
1e-06, 0.00201005
1.05e-06, -0.000879397
1.1e-06, 0.00163317
1.15e-06, 0.000753769
1.2e-06, 0.00138191
1.2499999999999999e-06, 0.0
1.2999999999999998e-06, -0.00201005
1.35e-06, -0.000628141
1.4e-06, 0.00251256
1.4499999999999999e-06, 0.00138191
1.5e-06, 0.000879397
1.55e-06, 0.000628141
1.6e-06, -0.000376884
1.6499999999999999e-06, 0.000753769
1.6999999999999998e-06, 0.00276382
1.75e-06, 0.00125628
1.8e-06, 0.00439698
1.8499999999999999e-06, 0.00213568
1.9e-06, 0.00188442
1.95e-06, 0.000753769
2e-06, 0.00389447
2.05e-06, 0.000376884
2.1e-06, 0.000125628
2.1499999999999997e-06, 0.000879397
2.2e-06, 0.000628141
2.25e-06, 0.000502513
2.3e-06, -0.00138191
2.35e-06, 0.000251256
2.4e-06, 0.00238693
2.45e-06, 0.0031407
2.4999999999999998e-06, 0.00163317
2.5499999999999997e-06, 0.000376884
2.5999999999999997e-06, 0.00251256
2.65e-06, -0.000125628
2.7e-06, 0.000753769
2.75e-06, -0.00100503
2.8e-06, -0.00113065
2.85e-06, 0.000376884
2.8999999999999998e-06, -0.000376884
2.9499999999999997e-06, 0.00100503
3e-06, 0.00163317
3.05e-06, 0.000753769
3.1e-06, 0.000879397
3.15e-06, -0.00175879
3.2e-06, 0.00163317
3.25e-06, 0.00150754
3.2999999999999997e-06, 0.00138191
3.3499999999999997e-06, 0.000251256
3.3999999999999996e-06, 0.00163317
3.45e-06, 0.00201005
3.5e-06, 0.000879397
3.55e-06, -0.000628141
3.6e-06, -0.00100503
3.6499999999999998e-06, 0.000376884
3.6999999999999997e-06, -0.00138191
3.7499999999999997e-06, 0.000628141
3.8e-06, 0.000251256
3.8499999999999996e-06, 0.0
3.9e-06, 0.000125628
3.9499999999999995e-06, -0.000251256
4e-06, 0.00150754
4.05e-06, 0.000879397
4.1e-06, -0.000753769
4.15e-06, 0.00175879
4.2e-06, 0.000879397
4.25e-06, -0.00150754
4.2999999999999995e-06, 0.000125628
4.35e-06, -0.00138191
4.4e-06, 0.000753769
4.45e-06, 0.000376884
4.5e-06, 0.0
4.55e-06, 0.00113065
4.6e-06, -0.000251256
4.6499999999999995e-06, 0.000251256
4.7e-06, -0.000628141
4.749999999999999e-06, -0.000628141
4.8e-06, -0.000376884
4.85e-06, -0.000376884
4.9e-06, 0.00175879
4.95e-06, 0.00138191
4.9999999999999996e-06, -0.00238693
5.05e-06, 0.00125628
5.0999999999999995e-06, 0.00188442
5.15e-06, 0.00113065
5.199999999999999e-06, 0.00175879
5.25e-06, 0.00464824
5.3e-06, -0.00150754
5.35e-06, 0.0031407
5.4e-06, 0.00201005
5.4499999999999995e-06, 0.00238693
5.5e-06, 0.000753769
5.549999999999999e-06, 0.000502513
5.6e-06, 0.00201005
5.65e-06, -0.00238693
5.7e-06, -0.00113065
5.75e-06, 0.00238693
5.7999999999999995e-06, 0.00113065
5.85e-06, 0.000125628
5.899999999999999e-06, -0.00138191
5.95e-06, 0.00238693
6e-06, 0.00175879
6.05e-06, 0.000628141
6.1e-06, 0.000251256
6.1499999999999996e-06, 0.00263819
6.2e-06, 0.00113065
6.2499999999999995e-06, -0.000125628
6.3e-06, 0.000376884
6.349999999999999e-06, 0.00201005
6.4e-06, 0.00213568
6.45e-06, 0.000251256
6.5e-06, 0.000376884
6.55e-06, 0.000502513
6.5999999999999995e-06, 0.000125628
6.65e-06, -0.000125628
6.699999999999999e-06, 0.00238693
6.75e-06, -0.00100503
6.799999999999999e-06, 0.00100503
6.85e-06, -0.00163317
6.9e-06, -0.000125628
6.9499999999999995e-06, -0.000753769
7e-06, -0.00150754
7.049999999999999e-06, 0.000125628
7.1e-06, 0.00251256
7.149999999999999e-06, -0.00201005
7.2e-06, 0.000628141
7.25e-06, 0.000125628
7.2999999999999996e-06, -0.000251256
7.35e-06, 0.000879397
7.3999999999999995e-06, 0.00163317
7.45e-06, 0.00113065
7.499999999999999e-06, 0.00339196
7.55e-06, 0.000628141
7.6e-06, 0.000376884
7.65e-06, 0.00138191
7.699999999999999e-06, -0.000376884
7.75e-06, -0.000376884
7.8e-06, 0.00113065
7.85e-06, 0.00113065
7.899999999999999e-06, 0.00125628
7.95e-06, 0.000879397
8e-06, -0.000879397
8.05e-06, -0.00150754
8.1e-06, 0.0
8.15e-06, -0.000376884
8.2e-06, 0.000628141
8.249999999999999e-06, 0.00125628
8.3e-06, 0.00238693
8.35e-06, 0.000753769
8.4e-06, 0.00125628
8.45e-06, -0.000125628
8.5e-06, 0.0
8.55e-06, 0.00138191
8.599999999999999e-06, 0.00125628
8.65e-06, 0.00188442
8.7e-06, -0.000125628
8.75e-06, -0.000628141
8.8e-06, 0.00150754
8.85e-06, -0.000125628
8.9e-06, 0.00113065
8.949999999999999e-06, 0.00100503
9e-06, 0.00263819
9.05e-06, -0.000376884
9.1e-06, 0.00150754
9.149999999999999e-06, -0.00100503
9.2e-06, -0.00326633
9.25e-06, 0.000753769
9.299999999999999e-06, -0.00138191
9.35e-06, -0.00263819
9.4e-06, 0.000879397
9.45e-06, -0.00113065
9.499999999999999e-06, -0.00138191
9.55e-06, 0.000376884
9.6e-06, -0.000125628
9.649999999999999e-06, 0.00163317
9.7e-06, 0.00226131
9.75e-06, 0.000376884
9.8e-06, 0.000628141
9.849999999999999e-06, 0.00113065
9.9e-06, 0.00138191
9.95e-06, 0.000628141
9.999999999999999e-06, -0.000628141
1.005e-05, 0.000251256
1.01e-05, 0.00175879
1.015e-05, 0.00125628
1.0199999999999999e-05, 0.000125628
1.025e-05, 0.000753769
1.03e-05, -0.00100503
1.035e-05, -0.000125628
1.0399999999999999e-05, 0.000628141
1.045e-05, 0.0
1.05e-05, -0.00138191
1.0549999999999999e-05, -0.000502513
1.06e-05, 0.000879397
1.065e-05, 0.00188442
1.07e-05, 0.00326633
1.0749999999999999e-05, -0.000628141
1.08e-05, -0.00150754
1.085e-05, 0.000502513
1.0899999999999999e-05, -0.000125628
1.095e-05, -0.000376884
1.1e-05, 0.000125628
1.105e-05, 0.0
1.1099999999999999e-05, 0.00188442
1.115e-05, 0.00251256
1.12e-05, -0.000753769
1.1249999999999999e-05, 0.0
1.13e-05, 0.00226131
1.135e-05, 0.00226131
1.14e-05, 0.0129397
1.1449999999999999e-05, 0.035804
1.15e-05, 0.0516332
1.155e-05, 0.0611809
1.1599999999999999e-05, 0.0683417
1.165e-05, 0.070603
1.17e-05, 0.0605528
1.175e-05, 0.0398241
1.1799999999999999e-05, -0.00766332
1.185e-05, -0.0511307
1.19e-05, -0.0680905
1.1949999999999999e-05, -0.0775126
1.2e-05, -0.0876884
1.205e-05, -0.103392
1.21e-05, -0.107789
1.2149999999999999e-05, -0.0927136
1.22e-05, -0.0653266
1.225e-05, -0.028392
1.2299999999999999e-05, 0.0173367
1.2349999999999999e-05, 0.0595477
1.24e-05, 0.0797739
1.245e-05, 0.0840452
1.2499999999999999e-05, 0.0928392
1.255e-05, 0.0909548
1.26e-05, 0.0781407
1.265e-05, 0.054397
1.2699999999999999e-05, 0.0232412
1.275e-05, -0.00477387
1.28e-05, -0.0198492
1.2849999999999999e-05, -0.0341709
1.29e-05, -0.0502513
1.295e-05, -0.0606784
1.3e-05, -0.0657035
1.3049999999999999e-05, -0.0585427
1.31e-05, -0.0384422
1.315e-05, -0.0234925
1.3199999999999999e-05, -0.00879397
1.325e-05, 0.00276382
1.33e-05, 0.00879397
1.335e-05, 0.0110553
1.3399999999999999e-05, 0.016206
1.345e-05, 0.0204774
1.35e-05, 0.0178392
1.3549999999999999e-05, 0.0104271
1.3599999999999999e-05, 0.00339196
1.365e-05, 0.0
1.37e-05, -0.00150754
1.3749999999999999e-05, -0.00389447
1.38e-05, 0.00213568
1.385e-05, 0.00565327
1.3899999999999999e-05, 0.00628141
1.3949999999999999e-05, 0.00829146
1.4e-05, 0.00540201
1.405e-05, 0.00615578
1.4099999999999999e-05, 0.00326633
1.415e-05, 0.000251256
1.42e-05, -0.00113065
1.4249999999999999e-05, -0.00540201
1.4299999999999999e-05, -0.00640704
1.435e-05, -0.00565327
1.44e-05, -0.0031407
1.4449999999999999e-05, -0.00138191
1.45e-05, 0.000879397
1.455e-05, 0.00326633
1.4599999999999999e-05, 0.00791457
1.4649999999999999e-05, 0.0104271
1.47e-05, 0.014196
1.475e-05, 0.0111809
1.4799999999999999e-05, 0.0129397
1.485e-05, 0.00766332
1.49e-05, 0.0071608
1.495e-05, 0.00238693
1.4999999999999999e-05, -0.000753769
1.505e-05, -0.00427136
1.51e-05, -0.00477387
1.5149999999999999e-05, -0.0040201
1.52e-05, -0.00565327
1.525e-05, -0.0048995
1.53e-05, -0.00389447
1.535e-05, 0.00100503
1.5399999999999998e-05, 0.00188442
1.545e-05, 0.00439698
1.55e-05, 0.00288945
1.555e-05, 0.00515075
1.56e-05, 0.00452261
1.565e-05, 0.000251256
1.57e-05, 0.000628141
1.575e-05, 0.0
1.5799999999999998e-05, 0.000376884
1.585e-05, -0.000251256
1.59e-05, -0.00238693
1.5949999999999998e-05, -0.00150754
1.6e-05, -0.00175879
1.605e-05, -0.000628141
1.61e-05, -0.00213568
1.615e-05, 0.000376884
1.62e-05, -0.00175879
1.625e-05, -0.00175879
1.63e-05, -0.000502513
1.6349999999999998e-05, -0.00175879
1.64e-05, 0.0
1.645e-05, -0.00150754
1.6499999999999998e-05, -0.000753769
1.655e-05, 0.000879397
1.66e-05, 0.00376884
1.6649999999999998e-05, 0.00226131
1.67e-05, 0.0040201
1.675e-05, 0.00213568
1.68e-05, 0.00163317
1.685e-05, 0.00276382
1.69e-05, 0.00138191
1.695e-05, 0.00150754
1.7e-05, 0.00427136
